"Geo","Year","HhPropIncQ1","HhPropIncQ2","HhPropIncQ3","HhPropIncQ4"
1873,2019,0.25137691900527,0.109126707334526,0.171369233988637,0.468127139671567
1874,2019,0.254562247514096,0.189838290230707,0.203224432046362,0.352375030208836
1875,2019,0.191497769428573,0.135298863323673,0.28702429309519,0.386179074152564
1876,2019,0.101624390401734,0.160502422256949,0.32811497887491,0.409758208466407
1877,2019,0.143384867502984,0.120890731223033,0.188610348408976,0.547114052865007
1878,2019,0.102690059291995,0.159416163700362,0.324415754263603,0.41347802274404
1879,2019,0.183541480566532,0.15784477139461,0.176402082238876,0.482211665799982
1880,2019,0.142489426983425,0.120091545286764,0.18888094591513,0.54853808181468
1881,2019,0.183555864093566,0.157888850389591,0.176381300327965,0.482173985188877
1882,2019,0.0695703810133698,0.107502556347532,0.182022975251868,0.64090408738723
1883,2019,0.183304198827738,0.157460833560079,0.176194953317014,0.483040014295169
1884,2019,0.138283727074602,0.100644547312827,0.155974655656952,0.605097069955619
1885,2019,0.116286523728339,0.107622638242538,0.189220131268963,0.58687070676016
1886,2019,0.0515499546364499,0.139983597809823,0.190490672504319,0.617975775049408
1887,2019,0.13795686902839,0.100795418845789,0.156083233660133,0.605164478465688
1888,2019,0.0513922153433481,0.140059620709755,0.190516721417869,0.618031442529028
1889,2019,0.0516802558616109,0.139944379637384,0.19081415257088,0.617561211930125
1890,2019,0.0520792844285748,0.139780067241148,0.19110141651546,0.617039231814817
1891,2019,0.0877439032959062,0.125219755554474,0.216097933342169,0.570938407807451
1892,2019,0.0915489312290024,0.12704590272962,0.216194415259955,0.565210750781423
1893,2019,0.0513116306134593,0.140096172523536,0.190548776225368,0.618043420637637
1894,2019,0.0513597726355818,0.140072097379392,0.190547984398889,0.618020145586137
1895,2019,0.0517099283349018,0.140038539848124,0.190767203463213,0.617484328353761
1896,2019,0.11632777374095,0.107608645519945,0.189352903805951,0.586710676933154
1897,2019,0.116263133150144,0.107614845046247,0.189480472127194,0.586641549676415
1898,2019,0.11640323196365,0.107605582826242,0.189183774542798,0.586807410667311
1899,2019,0.116449353026692,0.107546398130458,0.189357912056073,0.586646336786777
1900,2019,0.0699299343420815,0.106696524637132,0.182995172900337,0.640378368120449
1901.01,2019,0.40777104767656,0.27908456966866,0.20479588295655,0.108348499698231
1901.02,2019,0.40777104767656,0.27908456966866,0.20479588295655,0.108348499698231
1901.03,2019,0.40777104767656,0.27908456966866,0.20479588295655,0.108348499698231
1902,2019,0.470942837932858,0.250160004281972,0.164010876400546,0.114886281384625
1903,2019,0.490819902269576,0.280903276589036,0.174807936365037,0.0534688847763507
1904,2019,0.40777104767656,0.27908456966866,0.20479588295655,0.108348499698231
1905,2019,0.516394002953333,0.222072112201309,0.151192293475934,0.110341591369424
1906.01,2019,0.553955764550397,0.200525120279336,0.141377676856283,0.104141438313983
1906.02,2019,0.548732359558754,0.203233526635416,0.144057916765188,0.103976197040642
1907,2019,0.667974934317812,0.186507792312287,0.093602161989735,0.0519151113801666
1908,2019,0.605797533920489,0.194924413228515,0.102962821654545,0.0963152311964512
1909,2019,0.6645280456739,0.189380135189581,0.0949971142018448,0.0510947049346738
1910,2019,0.40777104767656,0.27908456966866,0.20479588295655,0.108348499698231
1911,2019,0.408344041513671,0.279196694381776,0.204289887312221,0.108169376792332
1912,2019,0.40777104767656,0.279084569668659,0.20479588295655,0.108348499698231
1913,2019,0.487838480545843,0.294562449308502,0.134255586341384,0.0833434838042709
1914,2019,0.487308752336518,0.294648685265288,0.134558247730388,0.0834843146678059
1915,2019,0.0758630860760721,0.0896504526312036,0.212238656325587,0.622247804967137
1916,2019,0.141785996656644,0.119821363976005,0.189749530950805,0.548643108416547
1917,2019,0.0773099749209763,0.0913525125727679,0.212753724017585,0.618583788488671
1918,2019,0.101522548927328,0.160623615908311,0.328539343930023,0.409314491234338
1919,2019,0.167631383396954,0.170736278095887,0.219219468942414,0.442412869564745
1920,2019,0.135259589262919,0.265889195153463,0.286676673602568,0.312174541981049
1921,2019,0.146658295284588,0.209491594948625,0.246478697178957,0.39737141258783
1922,2019,0.168644346813796,0.170634352261519,0.218684915474501,0.442036385450183
1923,2019,0.164346634550718,0.220132116725439,0.264002984544284,0.351518264179558
1924,2019,0.219240425916425,0.204916691305144,0.269839798556723,0.306003084221707
1925,2019,0.135246306962418,0.246127156183061,0.272920802062119,0.345705734792402
1926,2019,0.135984457463029,0.228363769218626,0.260452298747428,0.375199474570918
1927,2019,0.134756667787331,0.266138679693681,0.286941672915038,0.31216297960395
1928,2019,0.26259014732326,0.249480317027444,0.26433421252604,0.223595323123256
1929,2019,0.173921688280251,0.160038098484139,0.327013038696699,0.339027174538911
1930,2019,0.163663273045524,0.144914929578403,0.336663328005691,0.354758469370381
1931,2019,0.374864314918207,0.243209850314438,0.201492256964958,0.180433577802397
1932,2019,0.331103609198237,0.260654504917814,0.169940063356674,0.238301822527275
1933,2019,0.262497427743463,0.249382602361981,0.26481864022042,0.223301329674136
1934,2019,0.262634278300418,0.249343299463154,0.264904636491275,0.223117785745153
1935,2019,0.364745338841388,0.261343753949825,0.188167273451459,0.185743633757329
1936,2019,0.320492246317129,0.245642767451339,0.217241442990024,0.216623543241508
1937,2019,0.314571579464965,0.239546085092119,0.204047692822225,0.241834642620692
1938,2019,0.261930778285652,0.249425137615619,0.2649980346206,0.223646049478129
1939,2019,0.31229622691258,0.239791200053654,0.204590836368692,0.243321736665074
1940,2019,0.319517873197251,0.238710331726385,0.202374332514513,0.239397462561851
1941,2019,0.319254181331512,0.245745315129812,0.217243761273183,0.217756742265494
1942,2019,0.189326368333112,0.223284908224279,0.233213302907072,0.354175420535537
1943.01,2019,0.172055870746454,0.185952761068578,0.253555435190895,0.388435932994073
1943.02,2019,0.171207010720793,0.185660209754554,0.253876280868587,0.389256498656066
1943.03,2019,0.171207010720793,0.185660209754554,0.253876280868587,0.389256498656066
1944.01,2019,0.640609504081202,0.184014879641635,0.118695622272176,0.0566799940049877
1944.02,2019,0.64352173570104,0.182538690001495,0.117987581313825,0.0559519929836398
1944.03,2019,0.652328852152114,0.180713928029215,0.115785214539925,0.0511720052787452
1944.04,2019,0.653000639661888,0.1805970727603,0.115610877393236,0.0507914101845755
1944.05,2019,0.646383547747692,0.185163036331784,0.116357836498729,0.0520955794217949
1944.06,2019,0.652820992517981,0.18072103390901,0.115631156553879,0.0508268170191301
1945.01,2019,0.488507484939023,0.293506273315975,0.134331927703661,0.0836543140413407
1945.02,2019,0.486278012142143,0.294063430510007,0.134834998000826,0.0848235593470237
1945.03,2019,0.491509338293993,0.291969484171582,0.133856108605516,0.0826650689289102
1946,2019,0.487624940445208,0.294710557660211,0.134279030406529,0.0833854714880521
1947,2019,0.172978574380897,0.186166984783858,0.252324025640514,0.388530415194731
1948,2019,0.173264465771582,0.220427499185798,0.23856076324597,0.36774727179665
1949,2019,0.114777803088825,0.160982254548985,0.192326936447151,0.531913005915039
1950,2019,0.267846724824631,0.274982349084881,0.282860406629629,0.17431051946086
1951,2019,0.186677557499406,0.212319436413372,0.243701069084727,0.357301937002495
1952,2019,0.349863387991367,0.159472273309826,0.228650244388813,0.262014094309993
1953,2019,0.136189376050147,0.210146079479171,0.302973540056834,0.350691004413847
1954,2019,0.250407857869694,0.262737120039577,0.271760744420669,0.21509427767006
1955,2019,0.325242228562452,0.284392843713434,0.233121640858594,0.157243286865519
1956,2019,0.327335855728882,0.288147002572584,0.231295791886825,0.153221349811708
1957,2019,0.53941723074603,0.196884507156257,0.093870935447194,0.169827326650519
1958,2019,0.538653751250697,0.197482567174173,0.094325274308696,0.169538407266434
1959,2019,0.175003460065044,0.206934777968642,0.348279944245606,0.269781817720708
1960,2019,0.148422860670105,0.269334543946553,0.378634345336216,0.203608250047126
1961,2019,0.281827209927687,0.295749112315301,0.287382566172007,0.135041111585005
1962,2019,0.349050584011348,0.328515130784931,0.21364410967516,0.108790175528561
1963,2019,0.356255329924552,0.307778558753937,0.169055918353457,0.166910192968055
1964,2019,0.402724928319071,0.318592371872647,0.204295226700802,0.0743874731074796
1965,2019,0.157287260110574,0.269398526707086,0.371273137261537,0.202041075920804
1966.01,2019,0.303892187671876,0.334318998608009,0.181600890121091,0.180187923599024
1966.02,2019,0.304789017009634,0.334105366320572,0.181994014810947,0.179111601858847
1967,2019,0.306099253268862,0.332980308751129,0.181515194966911,0.179405243013098
1968.01,2019,0.241623447388907,0.32923560329712,0.349641138667886,0.0794998106460879
1968.02,2019,0.241847793229354,0.329760034446252,0.349671053954983,0.0787211183694109
1969.01,2019,0.280771768631453,0.250338309024356,0.259974231558754,0.208915690785437
1969.02,2019,0.281041887608561,0.249787149616575,0.259351766518501,0.209819196256363
1970,2019,0.302882643703228,0.328821270447791,0.186717465684155,0.181578620164825
1971,2019,0.282419583904413,0.248345728061378,0.256664967200631,0.212569720833578
1972.01,2019,0.349571306029143,0.323035779372288,0.227193167974369,0.100199746624201
1972.02,2019,0.350446715376488,0.323677263349082,0.227145103644326,0.0987309176301041
1972.03,2019,0.349512185671353,0.322638107858798,0.22755254720026,0.10029715926959
1972.04,2019,0.347120431054828,0.320961637572902,0.228156383016609,0.103761548355661
1973.01,2019,0.281385491361791,0.251232114172222,0.258207607789662,0.209174786676326
1973.02,2019,0.28056175640848,0.250766824686898,0.260458185956281,0.208213232948341
1973.03,2019,0.283050145769264,0.248735273866216,0.256529186170137,0.211685394194383
1973.04,2019,0.282997905339081,0.248679240131151,0.256536727726815,0.211786126802953
1974,2019,0.349668721339668,0.32311776879472,0.227252165186807,0.0999613446788047
1975,2019,0.213150010033374,0.21165915310237,0.268844179220886,0.306346657643371
1976,2019,0.171088450084029,0.200145217568988,0.229055557600346,0.399710774746637
1977,2019,0.273253707621188,0.151015022067648,0.298298549491021,0.277432720820143
1978,2019,0.140802676381923,0.220451606458877,0.300189978817629,0.338555738341571
1979,2019,0.142975184502467,0.224637491886732,0.330255668766235,0.302131654844567
1980,2019,0.184986321617836,0.227328216227799,0.296649697676409,0.291035764477956
1981,2019,0.272383126134275,0.152169689967777,0.299022365495784,0.276424818402163
1982,2019,0.566942176536263,0.301551074086719,0.113273054041343,0.0182336953356748
1983,2019,0.204380591155626,0.205142328496081,0.344190270408778,0.246286809939516
1984,2019,0.204382271655941,0.205275198675024,0.343775139392185,0.246567390276849
1985,2019,0.206664713059187,0.207716046052537,0.341877907526451,0.243741333361824
1986,2019,0.257277001202493,0.29640159277845,0.300042648151899,0.146278757867158
1987,2019,0.235460323346578,0.259362693866744,0.346931483030996,0.158245499755682
1988,2019,0.181902515614238,0.189015088411922,0.350064988448183,0.279017407525657
1989.01,2019,0.297049388437123,0.267018111185924,0.324332232076898,0.111600268300055
1989.02,2019,0.297554278763195,0.267203588126956,0.324171233625024,0.111070899484825
1989.03,2019,0.299486485029277,0.26781592726051,0.323230268116883,0.109467319593329
1990,2019,0.505793766621519,0.212792066085539,0.219961903317683,0.0614522639752584
1991,2019,0.49586329449808,0.199835690195124,0.233394899753464,0.0709061155533314
1992,2019,0.494059330096113,0.198468059880635,0.237885605340115,0.0695870046831366
1993,2019,0.331865962789797,0.273683274526544,0.254347628977944,0.140103133705714
1994,2019,0.349872099045964,0.15943195576702,0.228661902853183,0.262034042333833
1995,2019,0.280303700084654,0.211689067917291,0.268104534935485,0.23990269706257
1996,2019,0.333571272201182,0.275369020562897,0.254586166190049,0.136473541045873
1997,2019,0.261163995830682,0.296727192752136,0.307950789605407,0.134158021811775
1998,2019,0.277362397976087,0.215900978892486,0.270146034678633,0.236590588452794
1999,2019,0.320015150440548,0.304773192841478,0.186281627381563,0.188930029336411
2000,2019,0.318785201813281,0.304071674377234,0.186730742274835,0.19041238153465
2001,2019,0.324666417181739,0.304161943076275,0.185829491172644,0.185342148569342
2002,2019,0.549407512827674,0.277233248309851,0.158056335220252,0.0153029036422225
2003,2019,0.478933136021488,0.282164159629581,0.195010203822796,0.0438925005261347
2004,2019,0.272097031649151,0.295234274771283,0.301756776629038,0.130911916950528
2005,2019,0.261350020299217,0.296597713849771,0.308041144445516,0.134011121405496
2006.01,2019,0.298723772019329,0.283795687050831,0.282419168531975,0.135061372397866
2006.02,2019,0.298723772019329,0.283795687050831,0.282419168531975,0.135061372397866
2007,2019,0.285837163451645,0.28574623846931,0.285235096240887,0.143181501838158
2008,2019,0.117830288090966,0.29599709336303,0.286424819093736,0.299747799452267
2009,2019,0.205098133531459,0.33718669279623,0.338957489391893,0.118757684280418
2010,2019,0.306127833942887,0.258837022173087,0.287912348114505,0.147122795769521
2011,2019,0.264192105304286,0.177357848202216,0.32063210414265,0.237817942350848
2012.01,2019,0.279251627463679,0.176389117254776,0.3175029526611,0.226856302620445
2012.02,2019,0.296581618682004,0.195501592565171,0.304777742762243,0.203139045990582
2013.01,2019,0.263852667878644,0.295794650883296,0.306183319752065,0.134169361485995
2013.02,2019,0.287417362625892,0.2826038122786,0.296380054792188,0.13359877030332
2014,2019,0.389050814782899,0.247951421945247,0.244171330358086,0.118826432913767
2015,2019,0.389719372663626,0.246933553950272,0.243663020274069,0.119684053112034
2016,2019,0.390900472466215,0.247697869200254,0.242871745135288,0.118529913198243
2017,2019,0.390406968378092,0.248449903740946,0.243254792986622,0.117888334894341
2018.01,2019,0.365817017126673,0.285921716315631,0.262341013785917,0.0859202527717795
2018.02,2019,0.365817017126673,0.285921716315631,0.262341013785917,0.0859202527717795
2018.03,2019,0.36580199039833,0.285914901791897,0.262347450245654,0.0859356575641193
2019,2019,0.390439821315354,0.248399840237564,0.243229293203882,0.1179310452432
2020,2019,0.360303037189332,0.284488791240807,0.265016385062052,0.0901917865078087
2021,2019,0.365900964508401,0.285717710153117,0.262271194065748,0.0861101312727342
2022,2019,0.365957619340165,0.285707457257624,0.262231881203092,0.0861030421991186
2023,2019,0.362567148467087,0.28501502015256,0.263901008270338,0.0885168231100152
2024,2019,0.306135400835608,0.258856491101501,0.287904683572832,0.147103424490059
2025.01,2019,0.306135628627736,0.258856594144478,0.287904585933364,0.147103191294422
2025.02,2019,0.306135402042472,0.258856491389532,0.287904682987553,0.147103423580443
2025.03,2019,0.306135402042472,0.258856491389532,0.287904682987553,0.147103423580443
2026,2019,0.306135402042472,0.258856491389532,0.287904682987553,0.147103423580443
2027,2019,0.31248289000181,0.261735035964655,0.285185837624119,0.140596236409415
2028,2019,0.306135402042472,0.258856491389532,0.287904682987553,0.147103423580443
2029,2019,0.306135402042472,0.258856491389532,0.287904682987553,0.147103423580443
2030,2019,0.306091016354072,0.25874230756243,0.287949637725876,0.147217038357623
2031,2019,0.207463238788658,0.336885117094277,0.340659766756938,0.114991877360127
2032,2019,0.21301437551709,0.333755743317906,0.337847283997674,0.11538259716733
2033,2019,0.225109172821959,0.306639901073889,0.298706955240796,0.169543970863355
2034,2019,0.222873628102751,0.263417797870872,0.276008607193972,0.237699966832405
2035,2019,0.197636717662543,0.238235625974861,0.334256522115271,0.229871134247325
2036.01,2019,0.433746188138801,0.387129634397076,0.140960231255365,0.0381639462087578
2036.02,2019,0.456355941185609,0.394562311417803,0.125382157674773,0.023699589721815
2036.03,2019,0.478033234297447,0.401925612472852,0.115259643046227,0.00478151018347383
2037,2019,0.111888201305773,0.275844173298226,0.338431844671085,0.273835780724916
2038,2019,0.201885648459201,0.292672261509252,0.341630827561,0.163811262470547
2039,2019,0.195617330721498,0.266542600811005,0.35060714608519,0.187232922382307
2040,2019,0.225709689154469,0.307008815589288,0.29787122240622,0.169410272850023
2041,2019,0.121089833815438,0.15738107718361,0.35319149922053,0.368337589780422
2042,2019,0.160177499548247,0.229333149484001,0.344266269176792,0.26622308179096
2043,2019,0.181717978443159,0.259616343044488,0.330501204845004,0.228164473667349
2044.01,2019,0.472762056966237,0.34675970817753,0.116972421604128,0.0635058132521052
2044.02,2019,0.471134350933416,0.347010550550386,0.117195820003539,0.0646592785126588
2045,2019,0.472654699684418,0.34717975247447,0.11689368830194,0.0632718595391717
2046,2019,0.320522216633468,0.316260260489682,0.166534580049357,0.196682942827492
2047.01,2019,0.245404866623901,0.268771333071538,0.292408626601374,0.193415173703186
2047.02,2019,0.286038135552017,0.318347913979378,0.259170677116803,0.136443273351802
2048,2019,0.200151517015427,0.217975908740566,0.328643272885161,0.253229301358846
2049,2019,0.171375010528084,0.249111581480626,0.296513602341563,0.282999805649726
2050,2019,0.185076031609093,0.262177693629173,0.26023851817959,0.292507756582144
2051,2019,0.184353357245626,0.260869093370098,0.262050346096237,0.29272720328804
2052,2019,0.295522586258974,0.353244092814556,0.201022128447949,0.150211192478521
2053,2019,0.155770592373001,0.200538506805336,0.335590303928956,0.308100596892708
2054,2019,0.219633573504176,0.360107860171823,0.278698640323097,0.141559926000905
2055,2019,0.160604329547353,0.210378631645569,0.324302860769318,0.30471417803776
2056,2019,0.163442274291781,0.216439298473931,0.315548858352024,0.304569568882263
2057,2019,0.185078040129588,0.262179573582202,0.26023338125592,0.292509005032291
2058,2019,0.198364223952192,0.270383902865143,0.254464779491717,0.276787093690947
2059,2019,0.317744519639895,0.364953501354328,0.223754617203933,0.0935473618018442
2060,2019,0.286481115704046,0.32010942439569,0.258259202200797,0.135150257699468
2061.01,2019,0.331096301296159,0.372716251715658,0.20960419363573,0.0865832533524519
2061.02,2019,0.335724097434503,0.378844095352051,0.204338834309104,0.0810929729043416
2062.01,2019,0.134205818412793,0.301780659677,0.174227580039093,0.389785941871114
2062.02,2019,0.216244430289615,0.306591232465044,0.190874083483302,0.286290253762039
2062.03,2019,0.124591388662132,0.299054353851862,0.174648008958209,0.401706248527798
2063.01,2019,0.338969264060007,0.313137284270945,0.217198530147586,0.130694921521463
2063.02,2019,0.335739398394903,0.378862338847225,0.204322072697097,0.0810761900607752
2064,2019,0.367113084456517,0.374409867384662,0.169315088613923,0.0891619595448971
2065,2019,0.366926366307515,0.374464754362432,0.169531954155455,0.0890769251745975
2066.01,2019,0.346062694013937,0.322498434337824,0.227173222557842,0.104265649090398
2066.02,2019,0.34477961260154,0.319745614856234,0.230181726569176,0.10529304597305
2067,2019,0.265891668593433,0.273241487448456,0.21509897964936,0.245767864308751
2068,2019,0.107973011453785,0.141490828080341,0.290209223510808,0.460326936955067
2069.01,2019,0.300122007272886,0.146529719407559,0.20661566464562,0.346732608673935
2069.02,2019,0.388221127850297,0.142083506160321,0.157943332148817,0.311752033840565
2070,2019,0.388112122082978,0.142113664990311,0.157962856999106,0.311811355927605
2071,2019,0.116260969267037,0.184753633371849,0.186482138130012,0.512503259231102
2072,2019,0.336057971025401,0.303606989560983,0.200175268377148,0.160159771036468
2073.01,2019,0.474006662773572,0.270359186162113,0.118866334627242,0.136767816437073
2073.02,2019,0.473881046778062,0.270224823873564,0.118921648118957,0.136972481229417
2073.03,2019,0.323903114502314,0.254467109486752,0.178825661508858,0.242804114502075
2074.01,2019,0.489511180936467,0.267356024181931,0.116458816693892,0.126673978187711
2074.02,2019,0.323128194938821,0.2436797642009,0.184589391895574,0.248602648964706
2075.01,2019,0.61481040798458,0.244392968570507,0.0969652861725003,0.0438313372724134
2075.02,2019,0.61481040798458,0.244392968570507,0.0969652861725003,0.0438313372724134
2076.01,2019,0.612828604958342,0.245052299261296,0.0976922539267907,0.0444268418535713
2076.02,2019,0.6161060162623,0.243733502834517,0.0967243461202295,0.0434361347829542
2076.03,2019,0.61481040798458,0.244392968570507,0.0969652861725003,0.0438313372724134
2077,2019,0.108063881353172,0.181022072475764,0.329571650010338,0.381342396160725
2078,2019,0.0986874339230114,0.181985742649193,0.335125332734872,0.384201490692924
2079.01,2019,0.378643978357608,0.271814516115452,0.158528312482151,0.191013193044789
2079.02,2019,0.361641510406966,0.254038217995848,0.166464702927141,0.217855568670045
2080.01,2019,0.377071228860016,0.252044840063261,0.162218103469493,0.20866582760723
2080.02,2019,0.478430327855126,0.236189614316161,0.136735308259548,0.148644749569165
2080.03,2019,0.362390466470599,0.254341296958907,0.165909009024143,0.217359227546351
2080.04,2019,0.362390466470599,0.254341296958907,0.165909009024143,0.217359227546351
2081,2019,0.694998401127896,0.204553397196602,0.0817720687430826,0.0186761329324203
2082,2019,0.497196941186155,0.319353679416041,0.149589626602496,0.0338597527953072
2083,2019,0.440818918082575,0.387718187807914,0.131332639350286,0.0401302547592249
2084,2019,0.498380750140681,0.365264606026625,0.101392377811464,0.0349622660212301
2085.01,2019,0.440909160654157,0.387787732569136,0.131168439354519,0.0401346674221888
2085.02,2019,0.440901783831234,0.387798368256233,0.131182272849015,0.0401175750635183
2086.01,2019,0.238114821336519,0.211778008404916,0.215251785802795,0.33485538445577
2086.02,2019,0.157234981886177,0.141791874401096,0.248779417588794,0.452193726123933
2086.03,2019,0.241700299009274,0.214914620916385,0.213756557639813,0.329628522434528
2087,2019,0.16611374813169,0.146677720107562,0.245198470287519,0.442010061473229
2088,2019,0.136655838716765,0.156449464570333,0.279604639977754,0.427290056735148
2089.01,2019,0.426910778894526,0.342723876852557,0.159530270613564,0.0708350736393532
2089.02,2019,0.427248292119809,0.343110946920639,0.159240122738367,0.0704006382211846
2089.03,2019,0.426996271518597,0.342821922301863,0.159456775706221,0.0707250304733187
2089.04,2019,0.331352931742766,0.271665889818598,0.190996131910004,0.205985046528631
2090,2019,0.403826999257484,0.331536565416759,0.169538051433769,0.0950983838919881
2091,2019,0.252087694225269,0.210479489090642,0.239259760683678,0.29817305600041
2092,2019,0.248439330908087,0.182564055382843,0.242487358257784,0.326509255451286
2093,2019,0.248439330908087,0.182564055382843,0.242487358257784,0.326509255451286
2094,2019,0.0882657607205955,0.120458584726705,0.266579872199698,0.524695782353002
2095,2019,0.0810461108134219,0.113958939369939,0.266752637950351,0.538242311866288
2096.01,2019,0.190505413132829,0.222517216741187,0.258293292867691,0.328684077258292
2096.02,2019,0.196354997713357,0.227366688143115,0.258431537490255,0.317846776653274
2097,2019,0.295238235284867,0.295827628160871,0.257852555342939,0.151081581211323
2098,2019,0.296190540932544,0.340558413057048,0.223712932424369,0.139538113586038
2099.01,2019,0.290331437398246,0.31047643582805,0.259327493947491,0.139864632826214
2099.02,2019,0.289458451236937,0.314060372540443,0.257294017132978,0.139187159089642
2100,2019,0.289007757516442,0.306035241735188,0.26102929088483,0.143927709863539
2101,2019,0.270500198159406,0.37806310335234,0.2190779861194,0.132358712368854
2102,2019,0.27048979811726,0.377967526267062,0.219089880248087,0.132452795367591
2103,2019,0.313555913357634,0.260718036670548,0.210743517508856,0.214982532462963
2104,2019,0.270490501637178,0.377977174687676,0.219088275356659,0.132444048318487
2105,2019,0.270507847764028,0.378029322644304,0.219077473614285,0.132385355977384
2106,2019,0.362034525193165,0.243995276747559,0.235721877644026,0.15824832041525
2107,2019,0.229728005834421,0.273328067584773,0.254710389780636,0.24223353680017
2108,2019,0.21013482311687,0.290835852795546,0.259954320699396,0.239075003388188
2109,2019,0.270760140702225,0.377847694525682,0.219045316985529,0.132346847786564
2110,2019,0.206434537292503,0.291827017934204,0.260571727568537,0.241166717204756
2111.01,2019,0.208029980697139,0.292441670398087,0.259729714315245,0.239798634589529
2111.02,2019,0.445419287852282,0.388657965106108,0.132791612284855,0.0331311347567544
2112.01,2019,0.465382400142104,0.397618130739013,0.121881219522597,0.0151182495962861
2112.02,2019,0.478781279849655,0.402210489027112,0.114939082742589,0.00406914838064411
2112.03,2019,0.478781279849655,0.402210489027112,0.114939082742589,0.00406914838064411
2112.04,2019,0.47864389815379,0.402158170255854,0.114997954983739,0.00419997660661719
2112.05,2019,0.478720381818896,0.402140649378926,0.114991434570324,0.00414753423185405
2112.06,2019,0.478736298717022,0.402158903344637,0.114977751390451,0.00412704654789
2113,2019,0.150779894544113,0.289784196983499,0.284882651971826,0.274553256500562
2114.01,2019,0.201482256026109,0.291379264653758,0.262803261370793,0.244335217949339
2114.02,2019,0.141910601920928,0.286451371959358,0.289803369338725,0.281834656780989
2114.03,2019,0.161184245613225,0.26912384056189,0.305980641322707,0.263711272502178
2115.01,2019,0.206031234705768,0.234965571559048,0.336451043666975,0.222552150068209
2115.02,2019,0.186714354627035,0.246167815674438,0.327412992642798,0.239704837055729
2116.01,2019,0.212517679393724,0.28960291659644,0.25992337487625,0.237956029133586
2116.02,2019,0.206921614376977,0.291558611132369,0.26080614514102,0.240713629349634
2117.01,2019,0.206311653137,0.291759662074759,0.26063954473058,0.241289140057662
2117.02,2019,0.18008664234246,0.289693995027115,0.272389146377122,0.257830216253303
2118,2019,0.288588859790485,0.245138956569243,0.246791172641093,0.21948101099918
2119,2019,0.289341581769568,0.232399018363999,0.248887823161055,0.229371576705378
2120,2019,0.293797212494407,0.232088420752034,0.246870848783402,0.227243517970157
2121,2019,0.295627475837357,0.231158005581257,0.246556431746249,0.226658086835137
2122,2019,0.298590718912149,0.256946545693892,0.289531686863375,0.154931048530584
2123,2019,0.39352177360708,0.249463706486954,0.242337247375714,0.114677272530252
2124,2019,0.223930949374574,0.211336674574565,0.293016660649315,0.271715715401546
2125,2019,0.137943158914254,0.22675909779059,0.372717393147751,0.262580350147405
2126,2019,0.0865004255562243,0.185844116383755,0.345632537610883,0.382022920449138
2127,2019,0.2339341372496,0.271850804536247,0.275445534804815,0.218769523409337
2128,2019,0.174392265975927,0.335035431336394,0.280085425115983,0.210486877571696
2129,2019,0.233539113263011,0.278659143714259,0.268705795515309,0.219095947507421
2130,2019,0.262210356013603,0.318448588792975,0.276388152571956,0.142952902621465
2131,2019,0.0471431919572746,0.129692437710175,0.260469558408501,0.56269481192405
2132,2019,0.066123438422777,0.192460203004119,0.269048402771412,0.472367955801692
2133,2019,0.0851980422547163,0.206245824296778,0.346890198818172,0.361665934630334
2134,2019,0.128293577616737,0.217955904950732,0.371744965295837,0.282005552136694
2135,2019,0.0612655664627904,0.221338541134304,0.396203646527102,0.321192245875803
2136,2019,0.200736466583486,0.204831189875631,0.333679669428982,0.260752674111901
2137,2019,0.192705691083789,0.239063192173108,0.364257346108048,0.203973770635055
2138,2019,0.247627987517835,0.24118335153943,0.32867425181387,0.182514409128865
2139,2019,0.231359123863552,0.285813976484604,0.368858206226466,0.113968693425379
2140,2019,0.261465736894756,0.286992639439317,0.279712399608388,0.171829224057539
2141,2019,0.137820183537949,0.178263860941519,0.35972830152431,0.324187653996223
2142,2019,0.249016036336375,0.306929722101976,0.326776804002453,0.117277437559196
2143,2019,0.124634137897669,0.171654700102987,0.306730183551796,0.396980978447548
2144,2019,0.208412036215936,0.244800471770019,0.311185100624937,0.235602391389108
2145,2019,0.155211273129582,0.23628916170311,0.373239940016523,0.235259625150785
2146,2019,0.111130284129822,0.279064341078598,0.379729161608229,0.230076213183351
2147,2019,0.133713372139677,0.279950137986224,0.312909301499708,0.273427188374391
2148,2019,0.139848081816003,0.180274300978477,0.360061456951207,0.319816160254313
2149,2019,0.151885751287291,0.153673983656475,0.204827166209603,0.48961309884663
2150,2019,0.247935305442575,0.248830001409924,0.271112755632286,0.232121937515215
2151,2019,0.0762972910333597,0.135224671067383,0.214002714043786,0.574475323855472
2152,2019,0.133049356936806,0.134071784186059,0.190330840530408,0.542548018346727
2153,2019,0.133109295373138,0.134022449395935,0.190301801313763,0.542566453917164
2154,2019,0.133022250814494,0.133988609698216,0.190430281256968,0.542558858230321
2155,2019,0.127591984370701,0.141174766477832,0.208675951519991,0.522557297631476
2156,2019,0.081216109137649,0.114809495081178,0.266523329027962,0.537451066753211
2157,2019,0.0815416464676542,0.11397485907875,0.26641693942011,0.538066555033487
2158,2019,0.131646159789822,0.136850246372632,0.191440681447401,0.540062912390145
2159,2019,0.0978406267556946,0.204686551987646,0.21700290168137,0.480469919575289
1611,2045,0.298024789240955,0.276285814521432,0.263558262333613,0.162131133904001
1612,2045,0.298108271019783,0.27612580606611,0.263608657674474,0.162157265239633
